,taz_key,SUPERD
0,6,1.0
1,7,1.0
2,8,1.0
3,9,1.0
4,24,1.0
5,25,1.0
6,26,1.0
7,27,1.0
8,28,1.0
9,29,1.0
10,30,1.0
11,31,1.0
12,32,1.0
13,33,1.0
14,34,1.0
15,35,1.0
16,36,1.0
17,37,1.0
18,38,1.0
19,39,1.0
20,40,1.0
21,41,1.0
22,42,1.0
23,43,2.0
24,44,2.0
25,45,2.0
26,46,2.0
27,47,2.0
28,48,2.0
29,49,2.0
30,50,2.0
31,51,2.0
32,52,2.0
33,53,2.0
34,54,2.0
35,55,2.0
36,56,2.0
37,57,2.0
38,58,2.0
39,59,2.0
40,60,2.0
41,61,2.0
42,62,2.0
43,63,2.0
44,64,2.0
45,65,2.0
46,66,2.0
47,67,2.0
48,68,2.0
49,69,2.0
50,70,2.0
51,71,2.0
52,72,2.0
53,73,2.0
54,74,2.0
55,75,2.0
56,76,2.0
57,77,2.0
58,78,2.0
59,79,2.0
60,80,2.0
61,81,2.0
62,82,2.0
63,83,2.0
64,84,2.0
65,85,2.0
66,86,2.0
67,87,2.0
68,88,2.0
69,89,2.0
70,90,3.0
71,91,3.0
72,92,3.0
73,93,3.0
74,94,3.0
75,95,3.0
76,96,3.0
77,97,3.0
78,98,3.0
79,99,3.0
80,100,3.0
81,101,3.0
82,102,3.0
83,103,3.0
84,104,3.0
85,105,3.0
86,106,3.0
87,107,3.0
88,111,3.0
89,112,3.0
90,113,3.0
91,114,3.0
92,115,3.0
93,116,3.0
94,117,3.0
95,118,3.0
96,119,3.0
97,120,3.0
98,121,3.0
99,122,3.0
100,123,3.0
101,124,3.0
102,125,3.0
103,126,3.0
104,127,3.0
105,128,3.0
106,129,3.0
107,130,3.0
108,131,3.0
109,132,3.0
110,133,3.0
111,134,3.0
112,135,3.0
113,136,3.0
114,137,3.0
115,138,3.0
116,139,3.0
117,140,3.0
118,141,3.0
119,142,3.0
120,143,3.0
121,144,3.0
122,145,3.0
123,146,3.0
124,147,3.0
125,148,3.0
126,149,3.0
127,150,3.0
128,151,3.0
129,1,1.0
130,2,1.0
131,3,1.0
132,4,1.0
133,5,1.0
134,10,1.0
135,11,1.0
136,12,1.0
137,13,1.0
138,14,1.0
139,15,1.0
140,16,1.0
141,17,1.0
142,18,1.0
143,19,1.0
144,20,1.0
145,21,1.0
146,22,1.0
147,23,1.0
148,108,3.0
149,109,3.0
150,110,3.0
151,152,3.0
152,153,3.0
153,154,3.0
154,155,3.0
155,156,3.0
156,157,3.0
157,158,3.0
158,159,3.0
159,160,3.0
160,161,3.0
161,162,3.0
162,163,3.0
163,164,3.0
164,165,3.0
165,166,3.0
166,167,3.0
167,168,4.0
168,169,4.0
169,170,4.0
170,171,4.0
171,172,4.0
172,173,4.0
173,174,4.0
174,175,4.0
175,176,4.0
176,177,4.0
177,178,4.0
178,179,4.0
179,180,4.0
180,181,4.0
181,182,4.0
182,183,4.0
183,184,4.0
184,185,4.0
185,186,4.0
186,187,4.0
187,188,4.0
188,189,4.0
189,190,4.0
190,191,5.0
191,192,5.0
192,193,5.0
193,194,5.0
194,195,5.0
195,196,5.0
196,197,5.0
197,198,5.0
198,199,5.0
199,200,5.0
200,201,5.0
201,202,5.0
202,203,5.0
203,204,5.0
204,205,5.0
205,206,5.0
206,207,5.0
207,208,5.0
208,209,5.0
209,210,5.0
210,211,5.0
211,212,5.0
212,213,5.0
213,214,5.0
214,217,5.0
215,218,5.0
216,219,5.0
217,220,5.0
218,221,5.0
219,222,5.0
220,223,5.0
221,224,5.0
222,225,5.0
223,226,5.0
224,227,5.0
225,228,5.0
226,229,5.0
227,230,5.0
228,231,5.0
229,232,5.0
230,233,5.0
231,234,5.0
232,235,5.0
233,236,5.0
234,237,5.0
235,238,5.0
236,239,5.0
237,240,5.0
238,241,5.0
239,242,5.0
240,243,5.0
241,244,5.0
242,245,5.0
243,246,5.0
244,247,5.0
245,248,5.0
246,249,6.0
247,250,6.0
248,251,6.0
249,252,6.0
250,253,6.0
251,254,6.0
252,255,6.0
253,256,6.0
254,257,6.0
255,258,6.0
256,259,6.0
257,260,6.0
258,261,6.0
259,262,6.0
260,263,6.0
261,264,6.0
262,265,6.0
263,266,6.0
264,267,6.0
265,268,6.0
266,269,6.0
267,270,6.0
268,271,6.0
269,272,6.0
270,273,6.0
271,274,6.0
272,275,6.0
273,276,6.0
274,277,6.0
275,278,6.0
276,279,6.0
277,280,6.0
278,281,6.0
279,282,6.0
280,283,6.0
281,284,6.0
282,285,6.0
283,286,6.0
284,287,6.0
285,288,6.0
286,289,6.0
287,290,6.0
288,291,6.0
289,292,6.0
290,293,6.0
291,294,6.0
292,295,6.0
293,296,6.0
294,297,7.0
295,298,7.0
296,299,7.0
297,300,7.0
298,301,7.0
299,302,7.0
300,215,5.0
301,216,5.0
302,303,7.0
303,304,7.0
304,305,7.0
305,306,7.0
306,307,7.0
307,308,7.0
308,309,7.0
309,310,7.0
310,311,7.0
311,312,7.0
312,313,7.0
313,314,7.0
314,315,7.0
315,316,7.0
316,317,7.0
317,318,7.0
318,319,7.0
319,320,7.0
320,321,7.0
321,322,7.0
322,323,7.0
323,324,7.0
324,325,7.0
325,326,7.0
326,327,7.0
327,328,7.0
328,329,7.0
329,330,7.0
330,331,7.0
331,332,7.0
332,333,7.0
333,334,7.0
334,335,7.0
335,336,7.0
336,337,7.0
337,338,7.0
338,339,7.0
339,340,7.0
340,341,7.0
341,342,7.0
342,343,7.0
343,344,7.0
344,345,7.0
345,346,7.0
346,352,8.0
347,353,8.0
348,354,8.0
349,355,8.0
350,356,8.0
351,357,8.0
352,358,8.0
353,359,8.0
354,360,8.0
355,361,8.0
356,362,8.0
357,363,8.0
358,364,8.0
359,365,8.0
360,366,8.0
361,367,8.0
362,368,8.0
363,369,8.0
364,370,8.0
365,371,8.0
366,372,8.0
367,373,8.0
368,374,8.0
369,375,8.0
370,376,8.0
371,377,8.0
372,378,8.0
373,379,8.0
374,380,8.0
375,381,8.0
376,382,8.0
377,383,8.0
378,384,8.0
379,385,8.0
380,386,8.0
381,387,8.0
382,388,8.0
383,389,8.0
384,390,8.0
385,391,9.0
386,392,9.0
387,393,9.0
388,394,9.0
389,401,9.0
390,402,9.0
391,413,9.0
392,414,9.0
393,420,9.0
394,421,9.0
395,422,9.0
396,423,9.0
397,424,9.0
398,425,9.0
399,436,9.0
400,437,9.0
401,438,9.0
402,439,9.0
403,440,9.0
404,441,9.0
405,442,9.0
406,443,9.0
407,444,9.0
408,445,9.0
409,446,9.0
410,447,9.0
411,448,9.0
412,449,9.0
413,450,9.0
414,451,9.0
415,452,9.0
416,453,9.0
417,454,9.0
418,455,9.0
419,456,9.0
420,457,9.0
421,458,9.0
422,459,9.0
423,460,10.0
424,461,10.0
425,462,10.0
426,463,10.0
427,464,10.0
428,465,10.0
429,466,10.0
430,467,10.0
431,468,10.0
432,469,10.0
433,470,10.0
434,471,10.0
435,472,10.0
436,473,10.0
437,474,10.0
438,475,10.0
439,476,10.0
440,477,10.0
441,478,10.0
442,479,10.0
443,480,10.0
444,481,10.0
445,482,10.0
446,483,10.0
447,484,10.0
448,485,10.0
449,486,10.0
450,487,10.0
451,488,10.0
452,489,10.0
453,490,10.0
454,491,10.0
455,492,10.0
456,493,10.0
457,494,10.0
458,495,10.0
459,496,10.0
460,497,10.0
461,498,10.0
462,499,10.0
463,500,10.0
464,501,10.0
465,502,10.0
466,503,10.0
467,504,10.0
468,505,10.0
469,506,10.0
470,507,10.0
471,508,10.0
472,509,10.0
473,510,10.0
474,511,10.0
475,512,10.0
476,513,10.0
477,514,10.0
478,515,10.0
479,516,10.0
480,517,10.0
481,518,10.0
482,519,10.0
483,520,10.0
484,521,10.0
485,522,11.0
486,523,11.0
487,524,11.0
488,525,11.0
489,526,11.0
490,527,11.0
491,528,11.0
492,529,11.0
493,530,11.0
494,531,11.0
495,532,11.0
496,533,11.0
497,534,11.0
498,535,11.0
499,536,11.0
500,537,11.0
501,540,11.0
502,541,11.0
503,542,11.0
504,543,11.0
505,544,11.0
506,545,11.0
507,546,11.0
508,547,11.0
509,548,11.0
510,549,11.0
511,550,11.0
512,551,11.0
513,552,11.0
514,553,11.0
515,554,11.0
516,555,11.0
517,556,11.0
518,557,11.0
519,558,11.0
520,559,11.0
521,560,11.0
522,561,11.0
523,562,11.0
524,563,11.0
525,564,11.0
526,565,11.0
527,566,11.0
528,567,11.0
529,568,11.0
530,569,11.0
531,570,11.0
532,571,11.0
533,572,11.0
534,573,11.0
535,574,11.0
536,575,11.0
537,576,11.0
538,577,11.0
539,578,11.0
540,579,11.0
541,580,11.0
542,581,12.0
543,582,12.0
544,583,12.0
545,584,12.0
546,585,12.0
547,586,12.0
548,587,12.0
549,588,12.0
550,589,12.0
551,590,12.0
552,591,12.0
553,592,12.0
554,593,12.0
555,594,12.0
556,595,12.0
557,596,12.0
558,597,12.0
559,598,12.0
560,599,12.0
561,600,12.0
562,601,12.0
563,605,12.0
564,606,12.0
565,609,12.0
566,610,12.0
567,611,12.0
568,612,12.0
569,613,12.0
570,614,12.0
571,615,12.0
572,616,12.0
573,617,12.0
574,618,12.0
575,619,12.0
576,620,12.0
577,621,12.0
578,622,12.0
579,623,12.0
580,624,12.0
581,625,12.0
582,626,12.0
583,627,12.0
584,628,12.0
585,629,12.0
586,630,12.0
587,631,12.0
588,632,12.0
589,633,12.0
590,634,12.0
591,635,12.0
592,636,12.0
593,637,12.0
594,638,12.0
595,639,12.0
596,640,12.0
597,641,12.0
598,642,12.0
599,643,12.0
600,644,12.0
601,645,12.0
602,646,12.0
603,647,12.0
604,648,12.0
605,649,12.0
606,650,12.0
607,651,12.0
608,652,12.0
609,653,12.0
610,654,12.0
611,655,12.0
612,656,13.0
613,657,13.0
614,658,13.0
615,659,13.0
616,660,13.0
617,661,13.0
618,662,13.0
619,663,13.0
620,664,13.0
621,665,13.0
622,666,13.0
623,667,13.0
624,668,13.0
625,669,13.0
626,670,13.0
627,671,13.0
628,672,13.0
629,673,13.0
630,674,13.0
631,675,13.0
632,676,13.0
633,677,13.0
634,678,13.0
635,679,13.0
636,680,13.0
637,681,13.0
638,682,13.0
639,683,13.0
640,684,13.0
641,685,13.0
642,686,13.0
643,687,13.0
644,688,13.0
645,689,13.0
646,690,13.0
647,691,13.0
648,692,13.0
649,693,13.0
650,694,13.0
651,695,13.0
652,696,13.0
653,697,14.0
654,698,14.0
655,699,14.0
656,700,14.0
657,701,14.0
658,702,14.0
659,703,14.0
660,704,14.0
661,705,14.0
662,706,14.0
663,707,14.0
664,708,14.0
665,709,14.0
666,710,14.0
667,711,14.0
668,712,14.0
669,713,14.0
670,714,14.0
671,715,15.0
672,716,15.0
673,717,15.0
674,718,15.0
675,719,15.0
676,720,15.0
677,721,15.0
678,722,15.0
679,723,15.0
680,724,15.0
681,725,15.0
682,726,15.0
683,727,15.0
684,728,15.0
685,729,15.0
686,730,15.0
687,731,15.0
688,732,15.0
689,733,15.0
690,734,15.0
691,735,15.0
692,736,15.0
693,737,15.0
694,738,15.0
695,739,15.0
696,740,15.0
697,741,15.0
698,742,15.0
699,743,15.0
700,744,15.0
701,745,15.0
702,746,15.0
703,747,16.0
704,748,16.0
705,749,16.0
706,753,16.0
707,754,16.0
708,755,16.0
709,756,16.0
710,757,16.0
711,758,16.0
712,759,16.0
713,760,16.0
714,761,16.0
715,762,16.0
716,763,16.0
717,764,16.0
718,765,16.0
719,766,16.0
720,767,16.0
721,768,16.0
722,770,16.0
723,771,16.0
724,772,16.0
725,773,16.0
726,774,16.0
727,775,16.0
728,776,16.0
729,777,16.0
730,778,16.0
731,779,16.0
732,780,16.0
733,781,16.0
734,782,16.0
735,783,16.0
736,784,16.0
737,785,16.0
738,786,16.0
739,787,16.0
740,788,16.0
741,789,16.0
742,790,16.0
743,791,16.0
744,792,16.0
745,793,16.0
746,794,16.0
747,795,16.0
748,796,16.0
749,797,16.0
750,798,16.0
751,799,16.0
752,800,16.0
753,801,16.0
754,802,16.0
755,803,16.0
756,347,8.0
757,348,8.0
758,349,8.0
759,350,8.0
760,351,8.0
761,395,9.0
762,396,9.0
763,397,9.0
764,398,9.0
765,399,9.0
766,400,9.0
767,403,9.0
768,404,9.0
769,405,9.0
770,406,9.0
771,407,9.0
772,408,9.0
773,409,9.0
774,410,9.0
775,411,9.0
776,412,9.0
777,415,9.0
778,416,9.0
779,417,9.0
780,418,9.0
781,419,9.0
782,426,9.0
783,427,9.0
784,428,9.0
785,429,9.0
786,430,9.0
787,431,9.0
788,432,9.0
789,433,9.0
790,434,9.0
791,435,9.0
792,538,11.0
793,539,11.0
794,602,12.0
795,603,12.0
796,604,12.0
797,607,12.0
798,608,12.0
799,750,16.0
800,751,16.0
801,752,16.0
802,769,16.0
803,804,17.0
804,805,17.0
805,806,17.0
806,807,17.0
807,808,17.0
808,809,17.0
809,810,17.0
810,811,17.0
811,812,17.0
812,813,17.0
813,814,17.0
814,815,17.0
815,816,17.0
816,817,17.0
817,818,17.0
818,819,17.0
819,820,17.0
820,821,17.0
821,822,17.0
822,823,17.0
823,824,17.0
824,825,17.0
825,826,17.0
826,827,17.0
827,828,17.0
828,829,17.0
829,830,17.0
830,831,17.0
831,832,17.0
832,833,17.0
833,834,17.0
834,835,17.0
835,836,17.0
836,837,17.0
837,838,17.0
838,839,17.0
839,840,17.0
840,841,17.0
841,842,17.0
842,843,17.0
843,844,17.0
844,845,17.0
845,846,17.0
846,847,17.0
847,848,17.0
848,849,17.0
849,850,17.0
850,851,17.0
851,852,17.0
852,853,17.0
853,854,17.0
854,855,17.0
855,856,17.0
856,857,17.0
857,858,17.0
858,859,17.0
859,860,17.0
860,861,17.0
861,862,17.0
862,863,17.0
863,864,17.0
864,865,17.0
865,866,17.0
866,867,17.0
867,868,17.0
868,869,17.0
869,870,17.0
870,871,17.0
871,872,17.0
872,873,17.0
873,876,18.0
874,877,18.0
875,878,18.0
876,879,18.0
877,880,18.0
878,881,18.0
879,882,18.0
880,883,18.0
881,884,18.0
882,885,18.0
883,886,18.0
884,887,18.0
885,888,18.0
886,889,18.0
887,890,18.0
888,891,18.0
889,892,18.0
890,893,18.0
891,894,18.0
892,895,18.0
893,896,18.0
894,897,18.0
895,898,18.0
896,899,18.0
897,900,18.0
898,901,18.0
899,902,18.0
900,903,18.0
901,904,18.0
902,905,18.0
903,906,18.0
904,907,18.0
905,908,18.0
906,909,18.0
907,910,18.0
908,911,18.0
909,912,18.0
910,913,18.0
911,914,18.0
912,915,18.0
913,916,18.0
914,917,18.0
915,918,18.0
916,919,18.0
917,920,18.0
918,921,18.0
919,922,18.0
920,923,18.0
921,924,18.0
922,925,18.0
923,926,18.0
924,927,18.0
925,928,18.0
926,929,18.0
927,930,18.0
928,931,18.0
929,932,18.0
930,933,18.0
931,934,18.0
932,935,18.0
933,936,18.0
934,937,18.0
935,938,18.0
936,939,18.0
937,940,18.0
938,941,18.0
939,942,18.0
940,943,18.0
941,944,18.0
942,945,18.0
943,946,18.0
944,947,18.0
945,948,18.0
946,949,18.0
947,950,18.0
948,951,18.0
949,952,18.0
950,953,18.0
951,954,18.0
952,955,18.0
953,956,18.0
954,957,18.0
955,958,18.0
956,959,18.0
957,960,18.0
958,961,18.0
959,962,18.0
960,963,18.0
961,964,18.0
962,965,18.0
963,966,18.0
964,967,18.0
965,968,18.0
966,969,18.0
967,970,18.0
968,971,18.0
969,972,18.0
970,973,18.0
971,974,18.0
972,975,18.0
973,976,18.0
974,977,18.0
975,978,18.0
976,979,18.0
977,980,18.0
978,981,18.0
979,982,18.0
980,983,18.0
981,984,18.0
982,985,18.0
983,986,18.0
984,987,18.0
985,988,18.0
986,989,18.0
987,990,18.0
988,991,19.0
989,992,19.0
990,993,19.0
991,994,19.0
992,995,19.0
993,996,19.0
994,997,19.0
995,998,19.0
996,999,19.0
997,1000,19.0
998,1001,19.0
999,1002,19.0
1000,1003,19.0
1001,1004,19.0
1002,1005,19.0
1003,1006,19.0
1004,1007,19.0
1005,1008,19.0
1006,1009,19.0
1007,1010,19.0
1008,1011,19.0
1009,1012,19.0
1010,1013,19.0
1011,1014,19.0
1012,1015,19.0
1013,1016,19.0
1014,1017,19.0
1015,1018,19.0
1016,1019,19.0
1017,1020,19.0
1018,1021,19.0
1019,1022,19.0
1020,1023,19.0
1021,1024,19.0
1022,1025,19.0
1023,1026,19.0
1024,1027,19.0
1025,1028,19.0
1026,1029,19.0
1027,1030,19.0
1028,1031,19.0
1029,1032,19.0
1030,1033,19.0
1031,1034,19.0
1032,1035,19.0
1033,1036,19.0
1034,1037,19.0
1035,1038,19.0
1036,1039,19.0
1037,1040,20.0
1038,1041,20.0
1039,1042,20.0
1040,1043,20.0
1041,1044,20.0
1042,1045,20.0
1043,1046,20.0
1044,1047,20.0
1045,1048,20.0
1046,1049,20.0
1047,1050,20.0
1048,1051,20.0
1049,1052,20.0
1050,1053,20.0
1051,1054,20.0
1052,1055,20.0
1053,1056,20.0
1054,1057,20.0
1055,1058,20.0
1056,1059,20.0
1057,1060,20.0
1058,1061,20.0
1059,1062,20.0
1060,1063,20.0
1061,1064,20.0
1062,1065,20.0
1063,1066,20.0
1064,1067,20.0
1065,1068,20.0
1066,1069,20.0
1067,1070,20.0
1068,1071,20.0
1069,1072,20.0
1070,1073,20.0
1071,1074,20.0
1072,1075,20.0
1073,1076,20.0
1074,1077,20.0
1075,1078,20.0
1076,1079,20.0
1077,1080,20.0
1078,1081,20.0
1079,1082,20.0
1080,1083,20.0
1081,1084,20.0
1082,1085,20.0
1083,1086,20.0
1084,1087,20.0
1085,1088,20.0
1086,1089,20.0
1087,1090,20.0
1088,1091,21.0
1089,1092,21.0
1090,1093,21.0
1091,1094,21.0
1092,1095,21.0
1093,1096,21.0
1094,1097,21.0
1095,1098,21.0
1096,1099,21.0
1097,1100,21.0
1098,1101,21.0
1099,1102,21.0
1100,1103,21.0
1101,1104,21.0
1102,1105,21.0
1103,1106,21.0
1104,1107,21.0
1105,1108,21.0
1106,1109,21.0
1107,1110,21.0
1108,1111,21.0
1109,1112,21.0
1110,1113,21.0
1111,1114,21.0
1112,1115,21.0
1113,1116,21.0
1114,1117,21.0
1115,1118,21.0
1116,1119,21.0
1117,1120,21.0
1118,1121,21.0
1119,1122,21.0
1120,1123,21.0
1121,1124,21.0
1122,1125,21.0
1123,1126,21.0
1124,1127,21.0
1125,1128,21.0
1126,1129,21.0
1127,1130,21.0
1128,1131,21.0
1129,1132,22.0
1130,1133,22.0
1131,1134,22.0
1132,1137,22.0
1133,1138,22.0
1134,1139,22.0
1135,1140,22.0
1136,1141,22.0
1137,1142,22.0
1138,1143,22.0
1139,1144,22.0
1140,1147,22.0
1141,1148,22.0
1142,1149,22.0
1143,1150,22.0
1144,1151,22.0
1145,1152,22.0
1146,1153,22.0
1147,1154,22.0
1148,1155,22.0
1149,1156,22.0
1150,1157,22.0
1151,1158,22.0
1152,1159,22.0
1153,1160,22.0
1154,1161,23.0
1155,1162,23.0
1156,1163,23.0
1157,1164,23.0
1158,1165,23.0
1159,1166,23.0
1160,1167,23.0
1161,1168,23.0
1162,1169,23.0
1163,1170,23.0
1164,1171,23.0
1165,1172,23.0
1166,1173,23.0
1167,1174,23.0
1168,1175,23.0
1169,1176,23.0
1170,1177,24.0
1171,1178,24.0
1172,1179,24.0
1173,1180,24.0
1174,1181,24.0
1175,1182,24.0
1176,1183,24.0
1177,1184,24.0
1178,1185,24.0
1179,1186,24.0
1180,1187,24.0
1181,1188,24.0
1182,1189,24.0
1183,1190,24.0
1184,1191,24.0
1185,1192,24.0
1186,1193,24.0
1187,1194,24.0
1188,1195,24.0
1189,1196,24.0
1190,1197,24.0
1191,1198,24.0
1192,1199,24.0
1193,1200,24.0
1194,1203,24.0
1195,1204,24.0
1196,1205,24.0
1197,1206,24.0
1198,1207,24.0
1199,1208,24.0
1200,1209,24.0
1201,1210,24.0
1202,1211,25.0
1203,1212,
1204,1213,25.0
1205,1214,25.0
1206,1215,25.0
1207,1216,25.0
1208,1217,25.0
1209,1218,25.0
1210,1219,25.0
1211,1220,25.0
1212,1221,25.0
1213,1222,25.0
1214,1223,25.0
1215,1224,25.0
1216,1225,25.0
1217,1226,25.0
1218,1227,25.0
1219,1228,25.0
1220,1229,25.0
1221,1230,25.0
1222,1231,25.0
1223,1232,25.0
1224,1233,25.0
1225,1234,25.0
1226,1235,25.0
1227,1236,25.0
1228,1237,25.0
1229,1238,25.0
1230,1239,25.0
1231,1240,25.0
1232,1241,25.0
1233,1242,25.0
1234,1243,25.0
1235,1244,25.0
1236,1245,25.0
1237,1246,25.0
1238,1247,26.0
1239,1248,26.0
1240,1249,26.0
1241,1250,26.0
1242,1251,26.0
1243,1252,26.0
1244,1253,26.0
1245,1254,26.0
1246,1255,26.0
1247,1256,26.0
1248,1257,26.0
1249,1258,26.0
1250,1259,26.0
1251,1260,26.0
1252,1261,26.0
1253,1262,26.0
1254,1263,26.0
1255,1264,26.0
1256,1265,26.0
1257,1266,26.0
1258,1267,26.0
1259,1268,26.0
1260,1269,26.0
1261,1270,26.0
1262,1271,26.0
1263,1272,26.0
1264,1273,26.0
1265,1274,26.0
1266,1275,26.0
1267,1276,26.0
1268,1277,26.0
1269,1278,26.0
1270,1279,26.0
1271,1280,26.0
1272,1281,26.0
1273,1282,26.0
1274,1283,26.0
1275,1284,26.0
1276,1285,26.0
1277,1286,26.0
1278,1287,26.0
1279,1288,26.0
1280,1289,26.0
1281,1290,26.0
1282,1291,27.0
1283,1292,27.0
1284,1293,27.0
1285,1294,27.0
1286,1295,27.0
1287,1296,27.0
1288,1297,27.0
1289,1298,27.0
1290,1299,27.0
1291,1300,27.0
1292,1301,27.0
1293,1302,27.0
1294,1303,27.0
1295,1304,27.0
1296,874,18.0
1297,875,18.0
1298,1135,22.0
1299,1136,22.0
1300,1145,22.0
1301,1146,22.0
1302,1201,24.0
1303,1202,24.0
1304,1305,27.0
1305,1306,27.0
1306,1307,27.0
1307,1308,27.0
1308,1309,28.0
1309,1310,28.0
1310,1311,28.0
1311,1312,28.0
1312,1313,28.0
1313,1314,28.0
1314,1315,28.0
1315,1316,28.0
1316,1317,28.0
1317,1318,29.0
1318,1319,29.0
1319,1320,29.0
1320,1321,29.0
1321,1322,29.0
1322,1323,29.0
1323,1324,29.0
1324,1325,29.0
1325,1326,29.0
1326,1327,29.0
1327,1328,29.0
1328,1329,29.0
1329,1330,29.0
1330,1331,29.0
1331,1332,29.0
1332,1333,29.0
1333,1334,29.0
1334,1335,29.0
1335,1336,29.0
1336,1337,29.0
1337,1338,29.0
1338,1339,29.0
1339,1340,29.0
1340,1341,29.0
1341,1342,29.0
1342,1343,29.0
1343,1344,29.0
1344,1345,29.0
1345,1346,29.0
1346,1347,29.0
1347,1348,30.0
1348,1349,30.0
1349,1350,30.0
1350,1351,30.0
1351,1352,30.0
1352,1353,30.0
1353,1354,30.0
1354,1355,30.0
1355,1356,30.0
1356,1357,30.0
1357,1358,30.0
1358,1359,30.0
1359,1360,30.0
1360,1361,30.0
1361,1362,30.0
1362,1363,30.0
1363,1364,30.0
1364,1365,30.0
1365,1366,30.0
1366,1367,30.0
1367,1368,30.0
1368,1369,30.0
1369,1370,30.0
1370,1371,30.0
1371,1372,30.0
1372,1373,30.0
1373,1374,30.0
1374,1375,30.0
1375,1376,30.0
1376,1377,30.0
1377,1378,30.0
1378,1379,30.0
1379,1380,30.0
1380,1381,30.0
1381,1382,30.0
1382,1383,30.0
1383,1384,30.0
1384,1385,30.0
1385,1386,30.0
1386,1387,30.0
1387,1388,30.0
1388,1389,31.0
1389,1390,31.0
1390,1391,31.0
1391,1392,31.0
1392,1393,31.0
1393,1394,31.0
1394,1395,31.0
1395,1396,31.0
1396,1397,31.0
1397,1398,31.0
1398,1399,31.0
1399,1400,31.0
1400,1401,31.0
1401,1402,31.0
1402,1403,31.0
1403,1404,32.0
1404,1405,32.0
1405,1406,32.0
1406,1407,32.0
1407,1408,32.0
1408,1409,32.0
1409,1410,32.0
1410,1411,32.0
1411,1412,32.0
1412,1413,32.0
1413,1414,32.0
1414,1415,33.0
1415,1416,33.0
1416,1417,33.0
1417,1418,33.0
1418,1419,33.0
1419,1420,33.0
1420,1421,33.0
1421,1422,33.0
1422,1423,33.0
1423,1424,33.0
1424,1425,33.0
1425,1426,33.0
1426,1427,33.0
1427,1428,33.0
1428,1429,33.0
1429,1430,33.0
1430,1431,33.0
1431,1432,33.0
1432,1433,33.0
1433,1434,33.0
1434,1435,33.0
1435,1436,34.0
1436,1437,34.0
1437,1438,34.0
1438,1439,34.0
1439,1440,34.0
1440,1441,34.0
1441,1442,34.0
1442,1443,34.0
1443,1444,34.0
1444,1445,34.0
1445,1446,34.0
1446,1447,34.0
1447,1448,34.0
1448,1449,34.0
1449,1450,34.0
1450,1451,34.0
1451,1452,34.0
1452,1453,34.0
1453,1454,
